time,x,y,z,yaw,v_x,v_y,v_z
16.960000,-0.006252,14.380508,0.000000,-1.511944,0.181301,-0.090892,0.000000
16.970000,-0.007053,14.378645,0.000000,-1.514016,0.206212,-0.135264,0.000000
16.980000,-0.008286,14.376509,0.000000,-1.505352,0.208891,-0.114722,0.000000
16.990000,-0.009294,14.374350,0.000000,-1.507519,0.236541,-0.162951,0.000000
17.000000,-0.010771,14.371886,0.000000,-1.499017,0.240556,-0.141235,0.000000
17.010000,-0.012007,14.369385,0.000000,-1.501275,0.271920,-0.193433,0.000000
17.020000,-0.013748,14.366538,0.000000,-1.492961,0.277792,-0.170105,0.000000
17.030000,-0.015228,14.363637,0.000000,-1.495319,0.314307,-0.081472,0.000000
17.040000,-0.015803,14.360441,0.000000,-1.495684,0.345373,0.097695,0.000000
17.050000,-0.014570,14.357070,0.000000,-1.497175,0.349128,-0.056872,0.000000
17.060000,-0.014880,14.353547,0.000000,-1.498977,0.384591,-0.117162,0.000000
17.070000,-0.015773,14.349627,0.000000,-1.490388,0.397350,-0.088492,0.000000
17.080000,-0.016336,14.345595,0.000000,-1.492247,0.435742,-0.153713,0.000000
17.090000,-0.017526,14.341130,0.000000,-1.483837,0.450645,-0.123074,0.000000
17.100000,-0.018361,14.336534,0.000000,-1.485740,0.501015,-0.159125,0.000000
17.110000,-0.019521,14.331407,0.000000,-1.479305,0.518160,-0.125524,0.000000
17.120000,-0.020298,14.326132,0.000000,-1.483036,0.562873,-0.199826,0.000000
17.130000,-0.021795,14.320350,0.000000,-1.476834,0.582452,-0.163989,0.000000
17.140000,-0.022881,14.314397,0.000000,-1.480674,0.628153,-0.241617,0.000000
17.150000,-0.024722,14.307924,0.000000,-1.474677,0.649305,-0.204436,0.000000
17.160000,-0.026134,14.301265,0.000000,-1.478636,0.695907,-0.284219,0.000000
17.170000,-0.028323,14.294073,0.000000,-1.472834,0.718038,-0.246344,0.000000
17.180000,-0.030073,14.286687,0.000000,-1.476933,0.768591,-0.325479,0.000000
17.190000,-0.032593,14.278729,0.000000,-1.471429,0.791242,-0.287384,0.000000
17.200000,-0.034668,14.270571,0.000000,-1.475797,0.851056,-0.341571,0.000000
17.210000,-0.037261,14.261775,0.000000,-1.471909,0.873065,-0.303726,0.000000
17.220000,-0.039421,14.252787,0.000000,-1.477930,0.920933,-0.384060,0.000000
17.230000,-0.042391,14.243261,0.000000,-1.474310,0.943544,-0.346037,0.000000
17.240000,-0.044926,14.233536,0.000000,-1.480612,0.991587,-0.425142,0.000000
17.250000,-0.048268,14.223278,0.000000,-1.477290,1.017133,-0.382716,0.000000
17.260000,-0.051128,14.212794,0.000000,-1.483784,1.066384,-0.459544,0.000000
17.270000,-0.054780,14.201771,0.000000,-1.480700,1.104263,-0.379752,0.000000
17.280000,-0.057568,14.190431,0.000000,-1.485713,1.156903,-0.263406,0.000000
17.290000,-0.059210,14.178680,0.000000,-1.491148,1.203585,-0.339111,0.000000
17.300000,-0.061632,14.166413,0.000000,-1.486913,1.230803,-0.297294,0.000000
17.310000,-0.063564,14.153899,0.000000,-1.492572,1.278211,-0.371388,0.000000
17.320000,-0.066267,14.140866,0.000000,-1.488586,1.305686,-0.329386,0.000000
17.330000,-0.068478,14.127582,0.000000,-1.494513,1.354211,-0.401221,0.000000
17.340000,-0.071446,14.113774,0.000000,-1.490835,1.382756,-0.357525,0.000000
17.350000,-0.073906,14.099705,0.000000,-1.497046,1.432416,-0.426658,0.000000
17.360000,-0.077105,14.085105,0.000000,-1.493699,1.465627,-0.375014,0.000000
17.370000,-0.079715,14.070204,0.000000,-1.499976,1.517763,-0.440172,0.000000
17.380000,-0.083032,14.054753,0.000000,-1.496800,1.556951,-0.368176,0.000000
17.390000,-0.085553,14.038954,0.000000,-1.502244,1.614712,-0.353913,0.000000
17.400000,-0.087977,14.022602,0.000000,-1.502247,1.657419,-0.172985,0.000000
17.410000,-0.088568,14.005948,0.000000,-1.504214,1.707006,-0.061897,0.000000
17.420000,-0.088050,13.988875,0.000000,-1.506289,1.761220,-0.149404,0.000000
17.430000,-0.088405,13.971203,0.000000,-1.500452,1.793059,-0.105575,0.000000
17.440000,-0.088198,13.953242,0.000000,-1.504492,1.836886,-0.174518,0.000000
17.450000,-0.088723,13.934798,0.000000,-1.498732,1.868336,-0.131495,0.000000
17.460000,-0.088689,13.916069,0.000000,-1.502859,1.912956,-0.199968,0.000000
17.470000,-0.089385,13.896848,0.000000,-1.497206,1.944040,-0.157648,0.000000
17.480000,-0.089528,13.877344,0.000000,-1.501452,1.989763,-0.225242,0.000000
17.490000,-0.090397,13.857338,0.000000,-1.495951,2.020513,-0.183480,0.000000
17.500000,-0.090715,13.837052,0.000000,-1.500361,2.067561,-0.249758,0.000000
17.510000,-0.091752,13.816252,0.000000,-1.495067,2.098020,-0.208354,0.000000
17.520000,-0.092242,13.795174,0.000000,-1.499699,2.146323,-0.273005,0.000000
17.530000,-0.093440,13.773571,0.000000,-1.494669,2.176557,-0.231705,0.000000
17.540000,-0.094095,13.751693,0.000000,-1.499583,2.225668,-0.294663,0.000000
17.550000,-0.095451,13.729283,0.000000,-1.494865,2.255789,-0.253165,0.000000
17.560000,-0.096264,13.706598,0.000000,-1.500107,2.305103,-0.314506,0.000000
17.570000,-0.097773,13.683382,0.000000,-1.495724,2.335293,-0.272438,0.000000
17.580000,-0.098738,13.659891,0.000000,-1.501315,2.384320,-0.332186,0.000000
17.590000,-0.100397,13.635874,0.000000,-1.497272,2.414885,-0.289017,0.000000
17.600000,-0.101505,13.611579,0.000000,-1.503204,2.463333,-0.347083,0.000000
17.610000,-0.103304,13.586767,0.000000,-1.499484,2.494824,-0.301946,0.000000
17.620000,-0.104539,13.561667,0.000000,-1.505714,2.542590,-0.358178,0.000000
17.630000,-0.106459,13.536062,0.000000,-1.502269,2.575963,-0.309637,0.000000
17.640000,-0.107784,13.510151,0.000000,-1.508690,2.623181,-0.363885,0.000000
17.650000,-0.109788,13.483744,0.000000,-1.505420,2.659576,-0.310281,0.000000
17.660000,-0.111147,13.457002,0.000000,-1.511832,2.706749,-0.362409,0.000000
17.670000,-0.113170,13.429768,0.000000,-1.508559,2.746050,-0.304196,0.000000
17.680000,-0.114498,13.402172,0.000000,-1.514762,2.793900,-0.354032,0.000000
17.690000,-0.116468,13.374078,0.000000,-1.511317,2.834475,-0.294545,0.000000
17.700000,-0.117723,13.345608,0.000000,-1.517279,2.883067,-0.342165,0.000000
17.710000,-0.119598,13.316636,0.000000,-1.513636,2.924208,-0.282784,0.000000
17.720000,-0.120750,13.287280,0.000000,-1.519397,2.973079,-0.328622,0.000000
17.730000,-0.122505,13.257420,0.000000,-1.515577,3.014626,-0.269576,0.000000
17.740000,-0.123533,13.227171,0.000000,-1.521168,3.063340,-0.314097,0.000000
17.750000,-0.125150,13.196419,0.000000,-1.517181,3.105153,-0.255602,0.000000
17.760000,-0.126038,13.165275,0.000000,-1.522624,3.153444,-0.299152,0.000000
17.770000,-0.127508,13.133633,0.000000,-1.518476,3.195419,-0.241375,0.000000
17.780000,-0.128247,13.101597,0.000000,-1.523784,3.243165,-0.284178,0.000000
17.790000,-0.129562,13.069067,0.000000,-1.519482,3.285237,-0.227212,0.000000
17.800000,-0.130146,13.036142,0.000000,-1.524665,3.332406,-0.269411,0.000000
17.810000,-0.131300,13.002729,0.000000,-1.520216,3.374528,-0.213320,0.000000
17.820000,-0.131725,12.968919,0.000000,-1.525283,3.421132,-0.255015,0.000000
17.830000,-0.132716,12.934627,0.000000,-1.520695,3.463270,-0.199829,0.000000
17.840000,-0.132977,12.899938,0.000000,-1.525654,3.509343,-0.241093,0.000000
17.850000,-0.133802,12.864771,0.000000,-1.520936,3.551475,-0.186828,0.000000
17.860000,-0.133898,12.829207,0.000000,-1.525794,3.597062,-0.227719,0.000000
17.870000,-0.134554,12.793171,0.000000,-1.520954,3.639170,-0.174381,0.000000
17.880000,-0.134483,12.756737,0.000000,-1.525719,3.684322,-0.214944,0.000000
17.890000,-0.134970,12.719835,0.000000,-1.520768,3.726393,-0.162531,0.000000
17.900000,-0.134730,12.682536,0.000000,-1.525448,3.771162,-0.202803,0.000000
17.910000,-0.135046,12.644771,0.000000,-1.520393,3.813187,-0.151308,0.000000
17.920000,-0.134636,12.606612,0.000000,-1.524996,3.857626,-0.191319,0.000000
17.930000,-0.134781,12.567988,0.000000,-1.519847,3.899599,-0.140732,0.000000
17.940000,-0.134201,12.528971,0.000000,-1.524381,3.943758,-0.180504,0.000000
17.950000,-0.134174,12.489492,0.000000,-1.519148,3.985677,-0.130809,0.000000
17.960000,-0.133422,12.449621,0.000000,-1.523619,4.029605,-0.170360,0.000000
17.970000,-0.133224,12.409290,0.000000,-1.518310,4.071471,-0.121540,0.000000
17.980000,-0.132302,12.368567,0.000000,-1.522727,4.115215,-0.160884,0.000000
17.990000,-0.131931,12.327385,0.000000,-1.517351,4.157031,-0.112916,0.000000
18.000000,-0.130838,12.285814,0.000000,-1.521721,4.200632,-0.152061,0.000000
18.010000,-0.130296,12.243784,0.000000,-1.516286,4.242405,-0.104921,0.000000
18.020000,-0.129032,12.201366,0.000000,-1.520616,4.285905,-0.143871,0.000000
18.030000,-0.128320,12.158488,0.000000,-1.515131,4.327643,-0.097533,0.000000
18.040000,-0.126886,12.115225,0.000000,-1.519426,4.371078,-0.136287,0.000000
18.050000,-0.126002,12.071502,0.000000,-1.513898,4.412792,-0.090721,0.000000
18.060000,-0.124399,12.027393,0.000000,-1.518165,4.456195,-0.129276,0.000000
18.070000,-0.123345,11.982825,0.000000,-1.512602,4.497901,-0.084451,0.000000
18.080000,-0.121572,11.937873,0.000000,-1.516846,4.541301,-0.122801,0.000000
18.090000,-0.120350,11.892460,0.000000,-1.511253,4.583014,-0.078684,0.000000
18.100000,-0.118408,11.846664,0.000000,-1.515479,4.626437,-0.116818,0.000000
18.110000,-0.117016,11.800406,0.000000,-1.509863,4.668176,-0.073375,0.000000
18.120000,-0.114906,11.753766,0.000000,-1.514075,4.711645,-0.111280,0.000000
18.130000,-0.113346,11.706663,0.000000,-1.508440,4.753431,-0.068478,0.000000
18.140000,-0.111067,11.659178,0.000000,-1.512641,4.796967,-0.106139,0.000000
18.150000,-0.109339,11.611228,0.000000,-1.506991,4.838822,-0.063944,0.000000
18.160000,-0.106892,11.562897,0.000000,-1.511184,4.882441,-0.101343,0.000000
18.170000,-0.104994,11.514099,0.000000,-1.505522,4.924393,-0.059721,0.000000
18.180000,-0.102378,11.464921,0.000000,-1.509708,4.968109,-0.096841,0.000000
18.190000,-0.100312,11.415274,0.000000,-1.504036,5.010183,-0.055758,0.000000
18.200000,-0.097526,11.365246,0.000000,-1.508214,5.054011,-0.092578,0.000000
18.210000,-0.095289,11.314747,0.000000,-1.502533,5.096239,-0.052005,0.000000
18.220000,-0.092332,11.263868,0.000000,-1.506702,5.140188,-0.088505,0.000000
18.230000,-0.089922,11.212515,0.000000,-1.501010,5.182603,-0.048410,0.000000
18.240000,-0.086792,11.160781,0.000000,-1.505168,5.226684,-0.084566,0.000000
18.250000,-0.084208,11.108571,0.000000,-1.499464,5.269324,-0.044921,0.000000
18.260000,-0.080900,11.055980,0.000000,-1.503605,5.313547,-0.080711,0.000000
18.270000,-0.078138,11.002910,0.000000,-1.497884,5.356455,-0.041483,0.000000
18.280000,-0.074650,10.949458,0.000000,-1.502001,5.400830,-0.076881,0.000000
18.290000,-0.071704,10.895525,0.000000,-1.496257,5.444059,-0.038035,0.000000
18.300000,-0.068029,10.841207,0.000000,-1.500341,5.488597,-0.073010,0.000000
18.310000,-0.064894,10.786406,0.000000,-1.494565,5.532215,-0.034500,0.000000
18.320000,-0.061024,10.731218,0.000000,-1.498601,5.576926,-0.069011,0.000000
18.330000,-0.057690,10.675544,0.000000,-1.492779,5.621027,-0.030766,0.000000
18.340000,-0.053616,10.619481,0.000000,-1.496747,5.665928,-0.064760,0.000000
18.350000,-0.050070,10.562929,0.000000,-1.490862,5.710654,-0.026655,0.000000
18.360000,-0.045775,10.505983,0.000000,-1.494729,5.755770,-0.060043,0.000000
18.370000,-0.042000,10.448547,0.000000,-1.488753,5.801358,-0.021831,0.000000
18.380000,-0.037463,10.390710,0.000000,-1.492470,5.846742,-0.054461,0.000000
18.390000,-0.033432,10.332379,0.000000,-1.486358,5.893641,-0.015564,0.000000
18.400000,-0.028616,10.273640,0.000000,-1.489832,5.938782,-0.044572,0.000000
18.410000,-0.024257,10.214411,0.000000,-1.483639,5.987825,-0.000752,0.000000
18.420000,-0.019053,10.154759,0.000000,-1.486661,6.032244,-0.024041,0.000000
18.430000,-0.014223,10.094630,0.000000,-1.480314,6.081049,0.032562,0.000000
18.440000,-0.008404,10.034097,0.000000,-1.482264,6.127172,0.017408,0.000000
18.450000,-0.002813,9.973081,0.000000,-1.475603,6.144195,0.015148,0.000000
18.460000,0.003178,9.911932,0.000000,-1.479012,6.157440,-0.103485,0.000000
18.470000,0.007791,9.850522,0.000000,-1.482591,6.180670,-0.081363,0.000000
18.480000,0.012425,9.788883,0.000000,-1.478011,6.191936,0.042899,0.000000
18.490000,0.018589,9.727270,0.000000,-1.474183,6.205713,0.157138,0.000000
18.500000,0.026139,9.665654,0.000000,-1.469839,6.221969,0.259970,0.000000
18.510000,0.034997,9.604013,0.000000,-1.463912,6.237680,0.357014,0.000000
18.520000,0.045201,9.542373,0.000000,-1.456474,6.252879,0.447899,0.000000
18.530000,0.056784,9.480763,0.000000,-1.447644,6.267718,0.532701,0.000000
18.540000,0.069770,9.419215,0.000000,-1.437516,6.282399,0.611757,0.000000
18.550000,0.084181,9.357761,0.000000,-1.426191,6.297434,0.685337,0.000000
18.560000,0.100038,9.296432,0.000000,-1.413801,6.313893,0.753512,0.000000
18.570000,0.117352,9.235248,0.000000,-1.400530,6.333571,0.815763,0.000000
18.580000,0.136124,9.174210,0.000000,-1.386631,6.358663,0.870332,0.000000
18.590000,0.156324,9.113293,0.000000,-1.372350,6.390812,0.914422,0.000000
18.600000,0.177888,9.052441,0.000000,-1.357812,6.427334,0.941111,0.000000
18.610000,0.200673,8.991610,0.000000,-1.342767,6.469109,0.962179,0.000000
18.620000,0.224669,8.930768,0.000000,-1.327917,6.509850,0.967672,0.000000
18.630000,0.249718,8.869908,0.000000,-1.312249,6.557121,0.983063,0.000000
18.640000,0.275987,8.809029,0.000000,-1.297790,6.593990,0.969336,0.000000
18.650000,0.303101,8.748145,0.000000,-1.280887,6.648752,0.991733,0.000000
18.660000,0.331611,8.687267,0.000000,-1.268137,6.676526,0.934415,0.000000
18.670000,0.360430,8.626322,0.000000,-1.248953,6.735522,0.922269,0.000000
18.680000,0.390485,8.565342,0.000000,-1.236744,6.759960,0.887010,0.000000
18.690000,0.421029,8.504388,0.000000,-1.218658,6.800336,0.912326,0.000000
18.700000,0.453047,8.443704,0.000000,-1.204728,6.827292,0.924803,0.000000
18.710000,0.486120,8.383265,0.000000,-1.188323,6.861716,0.964502,0.000000
18.720000,0.520677,8.323205,0.000000,-1.173543,6.892662,0.969874,0.000000
18.730000,0.556288,8.263399,0.000000,-1.156785,6.933811,1.000035,0.000000
18.740000,0.593337,8.203942,0.000000,-1.142033,6.965199,0.986136,0.000000
18.750000,0.631263,8.144694,0.000000,-1.124412,7.011919,1.010795,0.000000
18.760000,0.670651,8.085809,0.000000,-1.110226,7.040188,0.978843,0.000000
18.770000,0.710711,8.027094,0.000000,-1.091703,7.069394,0.993669,0.000000
18.780000,0.752117,7.968940,0.000000,-1.077189,7.019022,1.007129,0.000000
18.790000,0.794242,7.911900,0.000000,-1.057016,6.954119,0.915837,0.000000
18.800000,0.836396,7.855838,0.000000,-1.042229,6.836434,0.929489,0.000000
18.810000,0.878898,7.801491,0.000000,-1.021233,6.754242,0.766954,0.000000
18.820000,0.920717,7.747900,0.000000,-1.003672,6.627021,0.743569,0.000000
18.830000,0.962590,7.695999,0.000000,-0.981011,6.548508,0.550668,0.000000
18.840000,1.003588,7.644640,0.000000,-0.961737,6.415201,0.517486,0.000000
18.850000,1.044533,7.594984,0.000000,-0.937212,6.339531,0.307831,0.000000
18.860000,1.084546,7.545715,0.000000,-0.916225,6.203279,0.271334,0.000000
18.870000,1.124466,7.498156,0.000000,-0.889543,6.129760,0.046234,0.000000
18.880000,1.163428,7.450832,0.000000,-0.866783,5.991611,0.009877,0.000000
18.890000,1.202286,7.405225,0.000000,-0.837801,5.924262,-0.211455,0.000000
18.900000,1.240354,7.359782,0.000000,-0.813626,5.810936,-0.224737,0.000000
18.910000,1.278634,7.316006,0.000000,-0.784193,5.752449,-0.365239,0.000000
18.920000,0.000000,14.400000,0.000000,-1.570757,0.000000,0.000000,0.000000
18.930000,0.000000,14.400000,0.000000,-1.570757,0.000000,0.000000,0.000000
18.940000,0.000000,14.400000,0.000000,-1.570757,0.000000,0.000000,0.000000
18.950000,0.000000,14.400000,0.000000,-1.570757,0.000000,0.000000,0.000000
18.960000,0.000000,14.400000,0.000000,-1.570757,0.001016,0.000000,0.000000
18.970000,0.000000,14.399989,0.000000,-1.570757,0.005003,0.000000,0.000000
18.980000,0.000000,14.399939,0.000000,-1.570757,0.010704,0.000000,0.000000
18.990000,0.000000,14.399832,0.000000,-1.570757,0.017339,0.000000,0.000000
19.000000,0.000000,14.399659,0.000000,-1.570757,0.024445,0.000000,0.000000
19.010000,0.000000,14.399415,0.000000,-1.570757,0.031768,0.000000,0.000000
19.020000,0.000000,14.399097,0.000000,-1.570757,0.039189,0.000000,0.000000
19.030000,0.000000,14.398705,0.000000,-1.570757,0.046674,0.000000,0.000000
19.040000,0.000000,14.398238,0.000000,-1.570757,0.054244,0.000113,0.000000
19.050000,0.000001,14.397696,0.000000,-1.570750,0.061953,-0.005242,0.000000
19.060000,-0.000051,14.397076,0.000000,-1.572429,0.067637,-0.029056,0.000000
19.070000,-0.000343,14.396400,0.000000,-1.563111,0.074081,-0.005177,0.000000
19.080000,-0.000389,14.395659,0.000000,-1.564784,0.081965,-0.031003,0.000000
19.090000,-0.000694,14.394838,0.000000,-1.555475,0.087219,-0.008302,0.000000
19.100000,-0.000764,14.393964,0.000000,-1.557159,0.097421,-0.036323,0.000000
19.110000,-0.001114,14.392985,0.000000,-1.547882,0.101673,-0.014592,0.000000
19.120000,-0.001236,14.391965,0.000000,-1.549594,0.114321,-0.045008,0.000000
19.130000,-0.001662,14.390813,0.000000,-1.540370,0.117797,-0.024008,0.000000
19.140000,-0.001866,14.389628,0.000000,-1.542124,0.132989,-0.057047,0.000000
19.150000,-0.002398,14.388283,0.000000,-1.532975,0.135958,-0.036512,0.000000
19.160000,-0.002712,14.386910,0.000000,-1.534786,0.153802,-0.072404,0.000000
19.170000,-0.003380,14.385347,0.000000,-1.525731,0.156577,-0.052040,0.000000
19.180000,-0.003829,14.383759,0.000000,-1.527611,0.177165,-0.091033,0.000000
19.190000,-0.004662,14.381950,0.000000,-1.518670,0.180109,-0.070514,0.000000
19.200000,-0.005272,14.380115,0.000000,-1.520629,0.203499,-0.112890,0.000000
19.210000,-0.006298,14.378026,0.000000,-1.511821,0.207022,-0.091857,0.000000
19.220000,-0.007093,14.375905,0.000000,-1.513864,0.233214,-0.137945,0.000000
19.230000,-0.008337,14.373498,0.000000,-1.505205,0.237770,-0.116005,0.000000
19.240000,-0.009339,14.371049,0.000000,-1.507335,0.266787,-0.166172,0.000000
19.250000,-0.010828,14.368282,0.000000,-1.498839,0.272869,-0.142898,0.000000
19.260000,-0.012057,14.365457,0.000000,-1.501052,0.308010,-0.196430,0.000000
19.270000,-0.013802,14.362248,0.000000,-1.492789,0.316166,-0.171350,0.000000
19.280000,-0.015264,14.358962,0.000000,-1.495132,0.353851,-0.065892,0.000000
19.290000,-0.015654,14.355384,0.000000,-1.496809,0.389235,-0.126622,0.000000
19.300000,-0.016629,14.351409,0.000000,-1.488091,0.401483,-0.098436,0.000000
19.310000,-0.017278,14.347326,0.000000,-1.489820,0.442674,-0.163192,0.000000
19.320000,-0.018547,14.342782,0.000000,-1.481345,0.457247,-0.132856,0.000000
19.330000,-0.019461,14.338109,0.000000,-1.483173,0.505923,-0.057373,0.000000
19.340000,-0.019590,14.333019,0.000000,-1.482940,0.518298,-0.023735,0.000000
19.350000,-0.019372,14.327835,0.000000,-1.493027,0.564666,-0.092990,0.000000
19.360000,-0.019860,14.322133,0.000000,-1.493245,0.597040,0.024448,0.000000
19.370000,-0.019154,14.316200,0.000000,-1.499769,0.643099,-0.046519,0.000000
19.380000,-0.019162,14.309752,0.000000,-1.496470,0.667056,-0.004094,0.000000
19.390000,-0.018707,14.303097,0.000000,-1.503184,0.713652,-0.075728,0.000000
19.400000,-0.018980,14.295926,0.000000,-1.500139,0.739255,-0.031569,0.000000
19.410000,-0.018773,14.288529,0.000000,-1.507065,0.786026,-0.103124,0.000000
19.420000,-0.019302,14.280619,0.000000,-1.504274,0.812873,-0.057644,0.000000
19.430000,-0.019337,14.272470,0.000000,-1.511435,0.859555,-0.128527,0.000000
19.440000,-0.020110,14.263813,0.000000,-1.508902,0.887371,-0.081983,0.000000
19.450000,-0.020379,14.254906,0.000000,-1.516322,0.933760,-0.151702,0.000000
19.460000,-0.021386,14.245500,0.000000,-1.514059,0.962420,-0.104121,0.000000
19.470000,-0.021879,14.235832,0.000000,-1.521761,1.008349,-0.172250,0.000000
19.480000,-0.023106,14.225676,0.000000,-1.519781,1.038228,-0.122841,0.000000
19.490000,-0.023803,14.215245,0.000000,-1.527758,1.083545,-0.189030,0.000000
19.500000,-0.025225,14.204338,0.000000,-1.526047,1.117419,-0.133169,0.000000
19.510000,-0.026056,14.193115,0.000000,-1.534095,1.161929,-0.197326,0.000000
19.520000,-0.027601,14.181432,0.000000,-1.532443,1.201409,-0.126026,0.000000
19.530000,-0.028400,14.169378,0.000000,-1.539791,1.244783,-0.188940,0.000000
19.540000,-0.029903,14.156878,0.000000,-1.537411,1.279665,-0.133345,0.000000
19.550000,-0.030808,14.144043,0.000000,-1.544875,1.322299,-0.194380,0.000000
19.560000,-0.032409,14.130775,0.000000,-1.542597,1.361011,-0.132706,0.000000
